t,n1,n2,n3,oracle_n1,oracle_n2,oracle_n3,error_norm,oracle_error_norm,r1,r2,r3,u1,u2,u3,z1,z2,z3
0.4,11.6492218,2.760448057,11.64939771,10.77634333,3.287686045,10.83298809,10.59932025,9.350271119,0,0.3466049251,0,1,0.01902446886,1,1.459201012,0.01358029968,1.459192308
0.42,11.62002342,2.786443956,11.62057542,10.71117128,3.331612301,10.77304224,10.55511124,9.257919108,0,0.3440053353,0,1,0.03332826627,1,1.460632862,0.023978659,1.46060603
0.44,11.59079665,2.812200026,11.5919322,10.64664769,3.374757357,10.71392093,10.51107857,9.166812813,0,0.3414297282,0,1,0.04728210763,1,1.46204049,0.03428108706,1.461986278
0.46,11.56154196,2.837718332,11.5634668,10.58276613,3.417132412,10.65561141,10.46722067,9.076934116,0,0.3388778976,0,1,0.06089916114,1,1.4634238,0.04448840961,1.463333573
0.48,11.53225986,2.863000917,11.53517798,10.5195202,3.458748516,10.59810111,10.42353597,8.988265145,0,0.3363496391,0,1,0.07419191921,1,1.464782696,0.05460144363,1.464648428
0.5,11.50295082,2.888049802,11.50706451,10.45690357,3.499616577,10.54137767,10.38002294,8.90078827,0,0.3338447506,0,1,0.08717224143,1,1.466117083,0.06462099752,1.465931348
0.52,11.47361534,2.912866986,11.47912516,10.39490999,3.539747362,10.4854289,10.33668008,8.814486103,0,0.3313630322,0,1,0.09985139416,1,1.467426868,0.07454787109,1.467182831
0.54,11.44425391,2.937454447,11.45135871,10.33353326,3.579151497,10.4302428,10.29350592,8.729341489,0,0.3289042861,0,1,0.1122400872,1,1.46871196,0.08438285575,1.468403369
0.56,11.41486703,2.961814144,11.42376393,10.27276724,3.617839468,10.37580753,10.25049899,8.645337509,0,0.3264683164,0,1,0.1243485081,1,1.46997227,0.09412673451,1.469593444
0.58,11.38545518,2.985948013,11.39633964,10.21260585,3.655821627,10.32211145,10.20765788,8.562457475,0,0.3240549295,0,1,0.1361863532,1,1.471207709,0.1037802822,1.470753534
0.6,11.35601888,3.009857971,11.3690846,10.15304307,3.693108189,10.2691431,10.16498118,8.480684924,0,0.3216639337,0,1,0.1477628573,1,1.472418192,0.1133442653,1.47188411
0.62,11.32655862,3.033545914,11.34199764,10.09407296,3.729709236,10.21689116,10.12246752,8.400003622,0,0.3192951394,0,1,0.159086821,1,1.473603633,0.1228194424,1.472985635
0.64,11.29707491,3.057013718,11.31507756,10.0356896,3.765634719,10.1653445,10.08011555,8.320397555,0,0.316948359,0,1,0.1701666356,1,1.47476395,0.132206564,1.474058565
0.66,11.26756823,3.08026324,11.28832317,9.977887176,3.800894458,10.11449217,10.03792393,8.241850928,0,0.3146234068,0,1,0.181010307,1,1.475899062,0.1415063728,1.475103351
0.68,11.23803911,3.103296317,11.26173329,9.92065989,3.835498144,10.06432337,9.995891367,8.164348165,0,0.3123200991,0,1,0.1916254775,1,1.477008887,0.1507196035,1.476120437
0.7,11.20848805,3.126114766,11.23530674,9.864002026,3.869455343,10.01482745,9.954016583,8.087873902,0,0.3100382542,0,1,0.2020194463,1,1.47809335,0.1598469832,1.477110259
0.72,11.17891555,3.148720387,11.20904237,9.807907917,3.902775493,9.965993949,9.91229832,8.012412988,0,0.3077776921,0,1,0.2121991888,1,1.479152372,0.1688892314,1.478073248
0.74,11.14932212,3.171114958,11.182939,9.752371953,3.93546791,9.917812543,9.870735347,7.937950479,0,0.305538235,0,1,0.2221713741,1,1.48018588,0.1778470599,1.47900983
0.76,11.11970828,3.193300241,11.15699547,9.697388582,3.967541788,9.870273074,9.829326454,7.86447164,0,0.3033197067,0,1,0.2319423819,1,1.4811938,0.1867211732,1.479920422
0.78,11.09007454,3.215277978,11.13121064,9.642952304,3.999006198,9.823365532,9.788070454,7.791961938,0,0.301121933,0,1,0.2415183182,1,1.482176062,0.1955122681,1.480805437
0.8,11.06042141,3.237049894,11.10558337,9.589057676,4.029870095,9.777080064,9.746966185,7.720407042,0,0.2989447414,0,1,0.2509050295,1,1.483132596,0.2042210345,1.481665281
0.82,11.03074941,3.258617695,11.0801125,9.535699309,4.060142312,9.731406962,9.706012504,7.649792819,0,0.2967879613,0,1,0.2601081169,1,1.484063335,0.2128481548,1.482500355
0.84,11.00105905,3.279983069,11.0547969,9.482871867,4.08983157,9.686336668,9.665208292,7.580105333,0,0.2946514239,0,1,0.2691329488,1,1.484968212,0.2213943043,1.483311053
0.86,10.97135085,3.301147686,11.02963545,9.430570066,4.118946471,9.641859767,9.624552449,7.511330841,0,0.2925349622,0,1,0.2779846729,1,1.485847163,0.2298601512,1.484097763
0.88,10.94162534,3.322113201,11.00462702,9.378788677,4.147495507,9.597966988,9.5840439,7.443455794,0,0.2904384108,0,1,0.2866682273,1,1.486700126,0.238246357,1.484860868
0.9,10.91188302,3.342881248,10.9797705,9.327522521,4.175487056,9.554649203,9.543681588,7.376466829,0,0.288361606,0,1,0.2951883514,1,1.48752704,0.2465535758,1.485600747
0.92,10.88212443,3.363453446,10.95506476,9.276766472,4.202929385,9.51189742,9.503464479,7.310350773,0,0.2863043862,0,1,0.3035495958,1,1.488327847,0.2547824553,1.486317769
0.94,10.85235008,3.383831399,10.93050872,9.226515454,4.229830654,9.469702786,9.463391559,7.245094634,0,0.2842665909,0,1,0.3117563314,1,1.48910249,0.2629336363,1.487012303
0.96,10.8225605,3.40401669,10.90610125,9.176764443,4.256198911,9.428056582,9.423461833,7.180685606,0,0.2822480618,0,1,0.3198127588,1,1.489850913,0.2710077528,1.487684708
0.98,10.79275622,3.424010889,10.88184127,9.127508462,4.282042101,9.386950223,9.383674327,7.11711106,0,0.2802486419,0,1,0.3277229159,1,1.490573064,0.2790054324,1.48833534
1,10.76293776,3.443815548,10.85772769,9.078742586,4.307368063,9.346375256,9.344028088,7.054358547,0,0.278268176,0,1,0.3354906862,1,1.49126889,0.286927296,1.488964548
1.02,10.73310564,3.463432204,10.83375942,9.030461939,4.33218453,9.306323355,9.304522181,6.992415793,0,0.2763065104,0,1,0.3431198061,1,1.491938342,0.2947739584,1.489572678
1.04,10.7032604,3.482862377,10.80993539,8.982661692,4.356499135,9.266786323,9.265155691,6.931270697,0,0.2743634931,0,1,0.3506138717,1,1.492581372,0.3025460275,1.49016007
1.06,10.67340256,3.502107571,10.7862545,8.935337066,4.380319407,9.22775609,9.225927722,6.87091133,0,0.2724389737,0,1,0.3579763455,1,1.493197935,0.3102441053,1.490727058
1.08,10.64353266,3.521169277,10.76271571,8.888483327,4.403652777,9.189224708,9.186837397,6.811325931,0,0.2705328031,0,1,0.3652105628,1,1.493787986,0.3178687875,1.491273971
1.1,10.61365122,3.540048967,10.73931794,8.842095791,4.426506576,9.151184351,9.147883857,6.752502909,0,0.2686448341,0,1,0.3723197368,1,1.494351483,0.3254206635,1.491801135
1.12,10.58375878,3.5587481,10.71606014,8.796169819,4.448888037,9.113627315,9.109066262,6.694430834,0,0.2667749208,0,1,0.3793069653,1,1.494888385,0.3329003168,1.492308868
1.14,10.55385586,3.57726812,10.69294125,8.750700818,4.470804298,9.076546013,9.070383789,6.637098443,0,0.2649229188,0,1,0.3861752348,1,1.495398655,0.3403083248,1.492797486
1.16,10.52394301,3.595610455,10.66996023,8.705684241,4.492262399,9.039932977,9.031835636,6.580494632,0,0.2630886853,0,1,0.3929274263,1,1.495882256,0.3476452588,1.493267299
1.18,10.49402075,3.613776519,10.64711602,8.661115586,4.51326929,9.003780852,8.993421015,6.524608456,0,0.2612720789,0,1,0.3995663194,1,1.496339152,0.3549116846,1.493718613
1.2,10.46408962,3.631767712,10.6244076,8.616990397,4.533831824,8.968082397,8.955139157,6.469429127,0,0.2594729596,0,1,0.4060945973,1,1.496769312,0.3621081617,1.494151727
1.22,10.43415016,3.649585419,10.60183394,8.573304261,4.553956765,8.932830485,8.91698931,6.414946013,0,0.2576911889,0,1,0.4125148505,1,1.497172705,0.3692352444,1.494566939
1.24,10.40420289,3.66723101,10.57939399,8.530052809,4.573650785,8.898018097,8.878970739,6.361148635,0,0.2559266298,0,1,0.4188295812,1,1.4975493,0.3762934809,1.494964539
1.26,10.37424836,3.684705843,10.55708675,8.487231716,4.592920467,8.863638323,8.841082726,6.308026666,0,0.2541791465,0,1,0.4250412066,1,1.497899072,0.383283414,1.495344815
1.28,10.34428711,3.70201126,10.5349112,8.4448367,4.611772306,8.829684361,8.80332457,6.255569926,0,0.2524486048,0,1,0.4311520632,1,1.498221996,0.3902055809,1.49570805
1.3,10.31431966,3.719148591,10.51286632,8.402863522,4.630212709,8.796149515,8.765695585,6.203768385,0,0.2507348717,0,1,0.4371644096,1,1.498518047,0.3970605133,1.496054522
1.32,10.28434657,3.736119152,10.49095111,8.361307984,4.648247997,8.763027192,8.728195102,6.152612157,0,0.2490378156,0,1,0.4430804299,1,1.498787205,0.4038487376,1.496384505
1.34,10.25436835,3.752924245,10.46916456,8.32016593,4.665884407,8.730310902,8.690822467,6.102091502,0,0.2473573063,0,1,0.4489022371,1,1.499029451,0.4105707749,1.496698269
1.36,10.22438571,3.76956516,10.44750567,8.279433247,4.683128091,8.697994255,8.653577145,6.05219682,0.0002111594432,0.2456932148,0,1,0.4546318757,1,1.499244766,0.4172271407,1.49699608
1.38,10.19443308,3.786043171,10.42597347,8.239105861,4.699985117,8.666070963,8.616481988,6.002918652,0.003206423172,0.2440454137,0,1,0.4602713241,1,1.499432937,0.4238183451,1.497278199
1.4,10.1645368,3.802359539,10.40456695,8.199179738,4.716461475,8.634534834,8.579554204,5.954247678,0.006196051126,0.2424137769,0,1,0.4658224969,1,1.499593915,0.4303448923,1.497544884
1.42,10.1346973,3.818515512,10.38328514,8.159650888,4.732563069,8.603379774,8.542793031,5.906174714,0.009180000383,0.2407981796,0,1,0.4712872491,1,1.49972785,0.4368072815,1.497796387
1.44,10.10491502,3.834512328,10.36212706,8.120515356,4.748295726,8.572599783,8.506197714,5.858690713,0.01215822841,0.239198498,0,1,0.476667378,1,1.499834893,0.4432060081,1.49803296
1.46,10.07519038,3.850351216,10.34109174,8.081769229,4.763665196,8.542188956,8.469767504,5.811786758,0.01513069306,0.2376146092,0,1,0.4819646261,1,1.499915196,0.4495415632,1.498254846
1.48,10.04552378,3.866033393,10.32017821,8.043408632,4.778677146,8.51214148,8.433501661,5.765454067,0.01809735257,0.2360463915,0,1,0.4871806829,1,1.499968914,0.4558144339,1.498462289
1.5,10.01591565,3.881560066,10.29938551,8.00542973,4.793337171,8.482451634,8.397399451,5.719683987,0.02105816558,0.2344937242,0,1,0.492317187,1,1.4999962,0.4620251033,1.498655525
1.52,9.986366397,3.896932434,10.27871267,7.967828724,4.807650788,8.453113786,8.361460146,5.674467992,0.02401309111,0.2329564874,0,1,0.4973757283,1,1.499997212,0.4681740504,1.498834789
1.54,9.956876422,3.912151684,10.25815876,7.930601855,4.821623439,8.424122393,8.325683025,5.629797684,0.0269620886,0.2314345624,0,1,0.5023578496,1,1.499972105,0.4742617503,1.499000311
1.56,9.92744613,3.927218994,10.23772282,7.893745399,4.835260491,8.395471999,8.290067376,5.58566479,0.02990511785,0.2299278314,0,1,0.5072650484,1,1.499921039,0.4802886742,1.499152318
1.58,9.898075917,3.942135532,10.2174039,7.85725567,4.848567241,8.367157233,8.254612489,5.54206116,0.03284213909,0.2284361776,0,1,0.5120987789,1,1.499844172,0.4862552897,1.499291033
1.6,9.868766179,3.956902459,10.19720108,7.821129021,4.861548911,8.339172811,8.219317665,5.498978767,0.03577311292,0.226959485,0,1,0.5168604532,1,1.499741665,0.4921620602,1.499416676
1.62,9.839517304,3.971520922,10.17711341,7.785361838,4.874210653,8.311513531,8.184182206,5.456409704,0.03869800037,0.2254976386,0,1,0.5215514432,1,1.49961368,0.4980094455,1.499529463
1.64,9.81032968,3.985992063,10.15713997,7.749950544,4.886557548,8.284174272,8.149205425,5.414346181,0.04161676285,0.2240505245,0,1,0.5261730818,1,1.499460378,0.5037979019,1.499629605
1.66,9.781203686,4.000317012,10.13727983,7.714891599,4.898594608,8.257149997,8.114386638,5.372780528,0.04452936217,0.2226180296,0,1,0.5307266647,1,1.499281923,0.5095278817,1.499717314
1.68,9.752139702,4.014496893,10.11753208,7.680181496,4.910326777,8.230435746,8.079725167,5.331705189,0.04743576056,0.2212000415,0,1,0.5352134513,1,1.499078479,0.5151998338,1.499792793
1.7,9.723138102,4.028532816,10.09789581,7.645816764,4.921758931,8.20402664,8.04522034,5.291112723,0.05033592065,0.2197964492,0,1,0.5396346665,1,1.498850212,0.5208142033,1.499856246
1.72,9.694199253,4.042425888,10.0783701,7.611793967,4.932895878,8.177917875,8.010871489,5.250995801,0.05322980548,0.218407142,0,1,0.5439915014,1,1.498597289,0.526371432,1.499907872
1.74,9.665323523,4.056177203,10.05895405,7.578109702,4.94374236,8.152104725,7.976677955,5.211347205,0.05611737847,0.2170320105,0,1,0.548285115,1,1.498319875,0.5318719579,1.499947866
1.76,9.636511273,4.069787848,10.03964676,7.544760602,4.954303057,8.126582539,7.94263908,5.172159829,0.05899860348,0.215670946,0,1,0.552516635,1,1.498018139,0.5373162158,1.499976422
1.78,9.60776286,4.0832589,10.02044735,7.51174333,4.964582581,8.10134674,7.908754215,5.133426674,0.06187344476,0.2143238408,0,1,0.556687159,1,1.49769225,0.5427046369,1.499993729
1.8,9.579078638,4.096591431,10.00135491,7.479054586,4.974585482,8.076392823,7.875022711,5.095140846,0.06474186699,0.2129905877,0,1,0.5607977558,1,1.497342378,0.5480376491,1.499999972
1.82,9.550458956,4.1097865,9.982368559,7.4466911,4.984316247,8.051716357,7.841443929,5.057295559,0.06760383524,0.2116710808,0,1,0.5648494658,1,1.496968693,0.5533156768,1.499995337
1.84,9.521904158,4.122845161,9.963487427,7.414649637,4.993779302,8.027312979,7.808017232,5.019884132,0.07045931498,0.2103652147,0,1,0.5688433026,1,1.496571365,0.5585391413,1.499980002
1.86,9.493414587,4.135768459,9.944710634,7.382926991,5.00297901,8.003178399,7.774741988,4.982899983,0.07330827214,0.2090728849,0,1,0.5727802535,1,1.496150568,0.5637084605,1.499954146
1.88,9.464990578,4.148557431,9.92603731,7.351519991,5.011919676,7.979308393,7.74161757,4.946336634,0.07615067301,0.2077939877,0,1,0.5766612808,1,1.495706474,0.5688240491,1.499917943
1.9,9.436632465,4.161213104,9.907466591,7.320425496,5.020605543,7.955698806,7.708643355,4.910187708,0.07898648432,0.2065284204,0,1,0.580487322,1,1.495239255,0.5738863184,1.499871564
1.92,9.408340576,4.1737365,9.888997615,7.289640396,5.029040797,7.932345549,7.675818724,4.874446924,0.08181567321,0.2052760808,0,1,0.5842592914,1,1.494749087,0.5788956769,1.499815177
1.94,9.380115236,4.186128632,9.870629527,7.259161613,5.037229566,7.909244599,7.643143063,4.839108099,0.08463820723,0.2040368676,0,1,0.5879780803,1,1.494236143,0.5838525296,1.499748949
1.96,9.351956765,4.198390504,9.852361475,7.228986099,5.045175918,7.886391999,7.610615761,4.804165147,0.08745405434,0.2028106804,0,1,0.5916445579,1,1.493700599,0.5887572786,1.499673043
1.98,9.323865479,4.210523115,9.834192615,7.199110836,5.052883869,7.863783854,7.578236213,4.769612076,0.09026318294,0.2015974193,0,1,0.5952595722,1,1.493142632,0.5936103228,1.499587619
2,9.29584169,4.222527454,9.816122104,7.169532837,5.060357375,7.841416333,7.546003815,4.735442988,0.0930655618,0.2003969854,0,1,0.5988239506,1,1.492562416,0.5984120583,1.499492834
2.02,9.267885707,4.234404503,9.798149106,7.140249145,5.067600338,7.819285665,7.51391797,4.701652076,0.09586116016,0.1992092805,0,1,0.6023385003,1,1.49196013,0.603162878,1.499388843
2.04,9.239997832,4.246155237,9.780272789,7.111256829,5.074616607,7.797388141,7.481978082,4.668233626,0.09864994763,0.1980342071,0,1,0.6058040095,1,1.491335951,0.6078631717,1.499275799
2.06,9.212178366,4.257780625,9.762492325,7.082552993,5.081409976,7.775720114,7.45018356,4.63518201,0.1014318943,0.1968716683,0,1,0.6092212475,1,1.490690056,0.6125133267,1.499153852
2.08,9.184427603,4.269281625,9.744806894,7.054134764,5.087984186,7.754277992,7.418533817,4.602491692,0.1042069705,0.1957215683,0,1,0.6125909656,1,1.490022625,0.6171137269,1.499023147
2.1,9.156745836,4.280659192,9.727215676,7.025999301,5.094342926,7.733058245,7.387028267,4.570157222,0.1069751472,0.1945838116,0,1,0.6159138973,1,1.489333836,0.6216647537,1.498883831
2.12,9.129133351,4.291914271,9.70971786,6.998143791,5.100489832,7.712057399,7.35566633,4.538173234,0.1097363958,0.1934583037,0,1,0.6191907595,1,1.488623869,0.6261667854,1.498736044
2.14,9.10159043,4.303047802,9.692312637,6.970565447,5.106428491,7.691272034,7.324447429,4.50653445,0.1124906878,0.1923449506,0,1,0.6224222524,1,1.487892904,0.6306201976,1.498579927
2.16,9.074117354,4.314060716,9.674999203,6.943261513,5.112162439,7.67069879,7.293370988,4.475235672,0.1152379954,0.1912436592,0,1,0.6256090604,1,1.48714112,0.6350253632,1.498415617
2.18,9.046714396,4.324953938,9.657776761,6.916229258,5.117695161,7.650334359,7.262436435,4.444271788,0.1179782912,0.190154337,0,1,0.6287518523,1,1.486368698,0.6393826521,1.498243249
2.2,9.019381827,4.335728388,9.640644515,6.889465978,5.123030094,7.630175488,7.231643203,4.413637765,0.1207115481,0.189076892,0,1,0.631851282,1,1.48557582,0.6436924318,1.498062955
2.22,8.992119913,4.346384975,9.623601677,6.862968997,5.128170626,7.610218975,7.200990726,4.38332865,0.1234377395,0.1880112333,0,1,0.6349079888,1,1.484762666,0.6479550669,1.497874865
2.24,8.964928917,4.356924606,9.606647462,6.836735665,5.133120097,7.590461673,7.170478441,4.35333957,0.1261568391,0.1869572702,0,1,0.6379225982,1,1.483929418,0.6521709193,1.497679107
2.26,8.937809096,4.367348179,9.58978109,6.810763359,5.137881802,7.570900486,7.140105787,4.323665729,0.1288688213,0.1859149129,0,1,0.6408957216,1,1.483076257,0.6563403484,1.497475807
2.28,8.910760703,4.377656585,9.573001786,6.785049483,5.142458987,7.551532368,7.109872208,4.294302408,0.1315736605,0.1848840723,0,1,0.6438279575,1,1.482203366,0.6604637109,1.497265088
2.3,8.88378399,4.38785071,9.556308779,6.759591463,5.146854851,7.532354322,7.079777149,4.265244964,0.1342713318,0.1838646598,0,1,0.6467198915,1,1.481310927,0.6645413609,1.497047072
2.32,8.856879201,4.397931433,9.539701303,6.734386755,5.151072551,7.513363402,7.049820056,4.236488826,0.1369618107,0.1828565875,0,1,0.6495720965,1,1.480399123,0.6685736501,1.496821877
2.34,8.830046577,4.407899627,9.523178598,6.709432838,5.155115196,7.49455671,7.020000382,4.208029501,0.1396450731,0.1818597681,0,1,0.6523851336,1,1.479468135,0.6725609275,1.49658962
2.36,8.803286357,4.417756158,9.506739905,6.684727217,5.158985854,7.475931395,6.990317577,4.179862565,0.1423210951,0.1808741151,0,1,0.6551595519,1,1.478518147,0.6765035398,1.496350417
2.38,8.776598772,4.427501885,9.490384473,6.660267421,5.162687545,7.457484655,6.960771097,4.151983665,0.1449898536,0.1798995423,0,1,0.6578958892,1,1.477549342,0.6804018309,1.49610438
2.4,8.749984053,4.437137665,9.474111555,6.636051003,5.166223249,7.43921373,6.931360399,4.12438852,0.1476513255,0.1789359643,0,1,0.6605946723,1,1.476561902,0.6842561427,1.49585162
2.42,8.723442423,4.446664344,9.457920407,6.612075544,5.169595904,7.42111591,6.902084941,4.097072918,0.1503054885,0.1779832964,0,1,0.6632564171,1,1.475556011,0.6880668143,1.495592246
2.44,8.696974105,4.456082764,9.441810293,6.588338643,5.172808403,7.403188528,6.872944187,4.070032714,0.1529523203,0.1770414544,0,1,0.6658816289,1,1.474531853,0.6918341824,1.495326364
2.46,8.670579314,4.465393762,9.425780477,6.56483793,5.1758636,7.385428961,6.843937599,4.043263831,0.1555917994,0.1761103546,0,1,0.668470803,1,1.47348961,0.6955585815,1.495054079
2.48,8.644258263,4.474598167,9.40983023,6.541571052,5.178764308,7.36783463,6.815064642,4.016762259,0.1582239046,0.1751899141,0,1,0.6710244249,1,1.472429465,0.6992403436,1.494775495
2.5,8.61801116,4.483696804,9.39395883,6.518535683,5.181513298,7.350402998,6.786324784,3.990524052,0.1608486148,0.1742800504,0,1,0.6735429704,1,1.471351603,0.7028797984,1.494490711
2.52,8.591838211,4.492690492,9.378165555,6.49572952,5.184113302,7.33313157,6.757717494,3.964545329,0.1634659098,0.1733806816,0,1,0.6760269058,1,1.470256206,0.7064772734,1.494199829
2.54,8.565739614,4.501580043,9.36244969,6.473150282,5.186567012,7.316017895,6.729242243,3.938822271,0.1660757694,0.1724917265,0,1,0.6784766887,1,1.469143457,0.7100330938,1.493902944
2.56,8.539715568,4.510366264,9.346810524,6.450795712,5.188877084,7.299059559,6.700898505,3.913351122,0.168678174,0.1716131044,0,1,0.6808927676,1,1.468013541,0.7135475824,1.493600153
2.58,8.513766263,4.519049958,9.331247352,6.428663573,5.191046132,7.282254191,6.672685753,3.88812819,0.1712731045,0.1707447351,0,1,0.6832755823,1,1.466866639,0.7170210598,1.493291548
2.6,8.487891888,4.527631919,9.315759472,6.406751652,5.193076734,7.265599459,6.644603464,3.863149839,0.173860542,0.1698865389,0,1,0.6856255647,1,1.465702936,0.7204538444,1.492977223
2.62,8.462092628,4.53611294,9.300346186,6.385057759,5.19497143,7.24909307,6.616651116,3.838412495,0.176440468,0.1690384369,0,1,0.687943138,1,1.464522614,0.7238462526,1.492657268
2.64,8.436368662,4.544493804,9.285006801,6.363579724,5.196732725,7.232732768,6.588828187,3.813912644,0.1790128646,0.1682003504,0,1,0.690228718,1,1.463325856,0.7271985982,1.492331771
2.66,8.410720166,4.552775291,9.26974063,6.342315399,5.198363084,7.216516336,6.561134159,3.789646826,0.1815777142,0.1673722017,0,1,0.6924827125,1,1.462112844,0.7305111933,1.492000819
2.68,8.385147313,4.560958177,9.254546989,6.321262657,5.19986494,7.200441595,6.533568515,3.765611642,0.1841349995,0.1665539131,0,1,0.6947055219,1,1.460883762,0.7337843475,1.491664497
2.7,8.359650271,4.56904323,9.239425199,6.300419393,5.201240688,7.184506401,6.506130737,3.741803745,0.1866847037,0.1657454079,0,1,0.6968975393,1,1.459638792,0.7370183686,1.49132289
2.72,8.334229204,4.577031213,9.224374584,6.279783524,5.202492689,7.168708647,6.47882031,3.718219847,0.1892268104,0.1649466095,0,1,0.6990591507,1,1.458378115,0.740213562,1.490976078
2.74,8.308884272,4.584922886,9.209394476,6.259352985,5.20362327,7.153046261,6.451636722,3.694856712,0.1917613036,0.1641574422,0,1,0.7011907352,1,1.457101914,0.7433702313,1.490624144
2.76,8.283615631,4.592719003,9.194484207,6.239125733,5.204634722,7.137517206,6.42457946,3.671711157,0.1942881677,0.1633778305,0,1,0.7032926651,1,1.45581037,0.7464886778,1.490267165
2.78,8.258423434,4.600420311,9.179643117,6.219099745,5.205529306,7.12211948,6.397648013,3.648780054,0.1968073874,0.1626076997,0,1,0.7053653062,1,1.454503666,0.749569201,1.489905219
2.8,8.233307829,4.608027554,9.164870548,6.19927302,5.206309245,7.106851113,6.37084187,3.626060325,0.1993189479,0.1618469754,0,1,0.7074090178,1,1.453181982,0.7526120982,1.489538382
2.82,8.20826896,4.61554147,9.150165849,6.179643573,5.206976733,7.09171017,6.344160523,3.603548942,0.2018228348,0.1610955838,0,1,0.7094241531,1,1.451845498,0.7556176649,1.489166729
2.84,8.183306968,4.622962794,9.13552837,6.160209443,5.207533931,7.076694749,6.317603465,3.581242931,0.204319034,0.1603534514,0,1,0.7114110592,1,1.450494396,0.7585861944,1.488790332
2.86,8.15842199,4.630292253,9.120957469,6.140968686,5.207982968,7.061802979,6.291170188,3.559139363,0.2068075318,0.1596205055,0,1,0.7133700772,1,1.449128857,0.7615179781,1.488409263
2.88,8.133614159,4.637530572,9.106452507,6.121919378,5.20832594,7.047033021,6.264860188,3.53723536,0.2092883149,0.1588966736,0,1,0.7153015424,1,1.447749058,0.7644133055,1.488023593
2.9,8.108883603,4.644678469,9.092012847,6.103059613,5.208564914,7.032383068,6.238672959,3.515528092,0.2117613705,0.158181884,0,1,0.7172057847,1,1.446355182,0.7672724642,1.48763339
2.92,8.084230448,4.651736658,9.07763786,6.084387506,5.208701926,7.017851343,6.212607998,3.494014775,0.214226686,0.157476065,0,1,0.7190831282,1,1.444947405,0.7700957398,1.487238721
