t,n1,n2,n3,oracle_n1,oracle_n2,oracle_n3,error_norm,oracle_error_norm,r1,r2,r3,u1,u2,u3,z1,z2,z3
0.55,55.47148508,67.54481033,58.41590187,55.47148508,67.54481033,58.41590187,7.97678284,7.97678284,4.77420605,4.250930024,4.181242701,0.4861593937,0.7006611034,0.485170232,6.528969751,10.34534988,6.693786496
0.6,55.57636321,67.39792289,58.53475037,55.57636321,67.39792289,58.53475037,7.764020287,7.764020287,4.765815799,4.262681019,4.17173482,0.4887897626,0.6973261792,0.4881122643,6.570921003,10.2865949,6.741325899
0.65,55.67874857,67.25553477,58.65033755,55.67874857,67.25553477,58.65033755,7.557302706,7.557302706,4.757624971,4.274072069,4.162487846,0.4913537646,0.6940902598,0.4909692689,6.611875145,10.22963966,6.78756077
0.7,55.77870235,67.11751355,58.76275767,55.77870235,67.11751355,58.76275767,7.356456788,7.356456787,4.749628668,4.285113766,4.153494236,0.4938532347,0.6909505857,0.4937439645,6.651856658,10.17443117,6.832528818
0.75,55.87628424,66.98373065,58.87210222,55.87628424,66.98373065,58.87210222,7.161314166,7.161314165,4.741822117,4.295816398,4.144746673,0.4962899505,0.6879044715,0.4964389722,6.690889415,10.12091801,6.876266637
0.8,55.97155244,66.85406119,58.97845997,55.97155244,66.85406119,58.97845997,6.971711281,6.971711277,4.734200661,4.306189955,4.136238052,0.4986656345,0.6849493035,0.4990568195,6.728996693,10.06905022,6.918809739
0.85,56.06456369,66.72838389,59.08191708,56.06456369,66.72838388,59.08191709,6.787489235,6.787489231,4.726759761,4.316244139,4.127961483,0.5009819554,0.6820825377,0.5015999441,6.766201193,10.0187793,6.960192583
0.9,56.15537333,66.60658098,59.18255715,56.15537333,66.60658098,59.18255716,6.60849367,6.608493665,4.71949499,4.325988372,4.119910278,0.5032405311,0.6793016983,0.5040706977,6.802525049,9.970058142,7.000448612
0.95,56.24403532,66.48853811,59.28046132,56.24403532,66.4885381,59.28046132,6.434574625,6.434574624,4.712402031,4.335431802,4.112077945,0.5054429298,0.6766043755,0.5064713496,6.837989847,9.922840992,7.039610277
1,56.33060229,66.37414421,59.3757083,56.33060229,66.37414421,59.3757083,6.265586424,6.265586426,4.705476673,4.344583313,4.104458186,0.5075906721,0.673988224,0.5088040901,6.872616634,9.877083434,7.07770907
1.05,56.41512554,66.26329145,59.46837451,56.41512554,66.26329145,59.46837451,6.101387542,6.101387548,4.698714813,4.353451534,4.097044889,0.5096852327,0.6714509608,0.5110710335,6.906425936,9.83274233,7.114775555
1.1,56.49765512,66.1558751,59.5585341,56.49765512,66.15587511,59.55853409,5.941840494,5.941840501,4.692112447,4.362044842,4.089832122,0.511728042,0.6689903643,0.5132742215,6.939437766,9.789775791,7.150839388
1.15,56.57823981,66.05179348,59.64625901,56.5782398,66.05179348,59.646259,5.786811714,5.786811718,4.685665672,4.370371372,4.082814129,0.5137204877,0.6666042721,0.5154156255,6.97167164,9.74814314,7.185929353
1.2,56.65692718,65.95094782,59.73161908,56.65692718,65.95094782,59.73161908,5.636171441,5.636171441,4.679370682,4.378439024,4.075985323,0.5156639161,0.6642905795,0.51749715,7.003146592,9.707804879,7.220073384
1.25,56.73376365,65.85324225,59.8146821,56.73376365,65.85324225,59.8146821,5.489793611,5.489793611,4.673223764,4.38625547,4.069340282,0.5175596339,0.662047238,0.5195206352,7.033881178,9.66872265,7.253298591
1.3,56.80879445,65.75858365,59.89551383,56.80879445,65.75858365,59.89551383,5.347555763,5.347555763,4.667221301,4.393828158,4.062873743,0.5194089092,0.6598722544,0.5214878586,7.063893497,9.630859209,7.285631283
1.35,56.88206369,65.66688161,59.97417811,56.88206369,65.66688161,59.97417811,5.209338923,5.209338923,4.661359761,4.401164321,4.056580601,0.5212129732,0.6577636885,0.5234005386,7.093201194,9.594178393,7.317096993
1.4,56.9536144,65.57804834,60.05073688,56.9536144,65.57804834,60.05073688,5.07502751,5.07502751,4.655635704,4.408270983,4.0504559,0.5229730209,0.6557196525,0.5252603356,7.121821478,9.558645084,7.347720501
1.45,57.02348853,65.49199859,60.12525027,57.02348853,65.49199859,60.12525027,4.944509236,4.944509236,4.650045774,4.415154963,4.044494829,0.5246902128,0.6537383089,0.5270688553,7.149771129,9.524225186,7.377525857
1.5,57.09172698,65.4086496,60.19777663,57.09172698,65.4086496,60.19777663,4.817675016,4.817675014,4.644586698,4.421822882,4.038692719,0.526365676,0.6518178701,0.5288276499,7.177066511,9.49088559,7.406536403
1.55,57.15836965,65.32792099,60.26837261,57.15836965,65.32792099,60.26837261,4.694418872,4.694418868,4.639255284,4.42828117,4.033045041,0.5280005048,0.6499565962,0.5305382205,7.20372358,9.458594148,7.434774793
1.6,57.22345544,65.24973474,60.33709316,57.22345544,65.24973474,60.33709317,4.574637845,4.574637841,4.634048421,4.434536071,4.027547397,0.5295957627,0.6481527945,0.5322020188,7.229757896,9.427319645,7.462263015
1.65,57.28702229,65.17401506,60.40399165,57.28702229,65.17401506,60.40399165,4.458231913,4.45823191,4.628963074,4.440593645,4.022195518,0.5311524823,0.6464048177,0.5338204491,7.255184632,9.397031775,7.489022408
1.7,57.34910717,65.1006884,60.46911984,57.34910717,65.1006884,60.46911984,4.345103903,4.345103903,4.623996283,4.446459778,4.016985263,0.5326716673,0.6447110634,0.53539487,7.280018585,9.36770111,7.515073687
1.75,57.40974616,65.02968332,60.53252801,57.40974616,65.02968332,60.53252801,4.235159415,4.235159418,4.619145163,4.452140184,4.011912609,0.5341542927,0.6430699723,0.5369265957,7.304274183,9.339299078,7.540436953
1.8,57.46897445,64.96093048,60.59426492,57.46897444,64.96093048,60.59426492,4.128306738,4.128306743,4.614406901,4.457640412,4.006973656,0.5356013062,0.6414800276,0.5384168981,7.327965496,9.31179794,7.565131719
1.85,57.52682632,64.89436253,60.65437794,57.52682631,64.89436254,60.65437793,4.024456775,4.02445678,4.609778751,4.462965848,4.002164615,0.5370136288,0.6399397537,0.539867008,7.351106244,9.285170762,7.589176925
1.9,57.58333522,64.82991411,60.71291301,57.58333522,64.82991411,60.71291301,3.923522967,3.92352297,4.605258038,4.468121721,3.997481809,0.5383921557,0.638447715,0.5412781166,7.373709808,9.259391394,7.612590953
1.95,57.63853379,64.76752174,60.76991475,57.63853379,64.76752174,60.76991474,3.825421223,3.825421223,4.600842153,4.47311311,3.99292167,0.539737757,0.6370025151,0.542651377,7.395789233,9.234434448,7.635391648
2,57.69245382,64.7071238,60.82542645,57.69245382,64.7071238,60.82542645,3.730069844,3.730069844,4.596528551,4.477944946,3.988480734,0.541051279,0.6356027956,0.5439879058,7.417357245,9.210275272,7.657596331
2.05,57.74512633,64.64866047,60.87949016,57.74512633,64.64866047,60.87949016,3.637389467,3.637389467,4.59231475,4.482622013,3.984155637,0.542333544,0.6342472354,0.5452887834,7.438426251,9.186889936,7.679221813
2.1,57.79658158,64.59207364,60.93214666,57.79658158,64.59207364,60.93214666,3.547302989,3.547302989,4.58819833,4.487148959,3.979943117,0.5435853521,0.6329345496,0.5465550565,7.459008349,9.164255207,7.700284415
2.15,57.84684905,64.53730695,60.98343557,57.84684905,64.53730695,60.98343557,3.459735508,3.459735508,4.584176932,4.491530294,3.975840004,0.544807481,0.6316634885,0.5477877384,7.479115339,9.14234853,7.720799978
2.2,57.89595752,64.48430564,61.03339533,57.89595752,64.48430564,61.03339533,3.374614254,3.374614254,4.580248255,4.495770399,3.971843224,0.5460006871,0.6304328367,0.5489878105,7.498758727,9.121148007,7.74078388
2.25,57.94393504,64.43301657,61.08206324,57.94393504,64.43301657,61.08206325,3.291868536,3.291868534,4.576410053,4.499873524,3.96794979,0.5471657062,0.6292414123,0.5501562233,7.517949734,9.100632378,7.760251048
2.3,57.99080896,64.38338814,61.12947556,57.99080896,64.38338814,61.12947556,3.211429677,3.211429674,4.57266014,4.503843799,3.964156805,0.5483032539,0.6280880661,0.5512938976,7.536699302,9.080781007,7.779215973
2.35,58.03660596,64.33537027,61.17566743,58.03660596,64.33537026,61.17566743,3.13323096,3.133230957,4.568996379,4.507685229,3.960461455,0.5494140265,0.6269716805,0.5524017253,7.555018103,9.061573857,7.797692723
2.4,58.08135206,64.28891432,61.22067301,58.08135206,64.28891432,61.22067301,3.057207572,3.057207569,4.565416692,4.511401704,3.956861009,0.5504987012,0.6258911688,0.5534805704,7.572916542,9.04299148,7.815694954
2.45,58.12507262,64.24397311,61.26452544,58.12507263,64.24397311,61.26452544,2.983296552,2.983296551,4.561919046,4.514997001,3.953352815,0.5515579369,0.6248454747,0.5545312702,7.590404768,9.025014994,7.833235925
2.5,58.1677924,64.2005008,61.30725689,58.1677924,64.2005008,61.30725689,2.911436735,2.911436736,4.558501464,4.518474786,3.949934299,0.5525923747,0.6238335709,0.5555546358,7.607492678,9.007626071,7.850328506
2.55,58.20953551,64.15845293,61.34889861,58.20953551,64.15845293,61.3488986,2.841568705,2.841568709,4.555162015,4.521838616,3.946602962,0.5536026384,0.622854459,0.5565514534,7.624189923,8.990806921,7.866985192
2.6,58.25032549,64.1177863,61.38948091,58.25032549,64.11778631,61.38948091,2.773634745,2.77363475,4.551898817,4.525091946,3.943356377,0.5545893353,0.6219071683,0.5575224846,7.640505915,8.974540271,7.883218114
2.65,58.29018529,64.07845902,61.42903325,58.29018529,64.07845903,61.42903324,2.707578786,2.70757879,4.548710033,4.528238128,3.94019219,0.5555530559,0.6209907551,0.5584684678,7.656449834,8.958809359,7.899039048
2.7,58.32913728,64.0404304,61.4675842,58.32913728,64.0404304,61.4675842,2.643346362,2.643346364,4.545593874,4.531280418,3.937108114,0.5564943754,0.6201043022,0.5593901185,7.672030631,8.943597909,7.91445943
2.75,58.3672033,64.00366094,61.50516153,58.3672033,64.00366094,61.50516153,2.580884564,2.580884563,4.542548593,4.534221975,3.934101928,0.5574138533,0.619246918,0.5602881305,7.687257037,8.928890126,7.929490362
2.8,58.40440462,63.96811232,61.54179219,58.40440462,63.96811232,61.54179219,2.520141996,2.520141996,4.539572487,4.537065865,3.931171475,0.5583120344,0.6184177361,0.5611631762,7.702137566,8.914670676,7.944142624
2.85,58.44076201,63.93374732,61.57750233,58.44076201,63.93374732,61.57750233,2.461068741,2.46106874,4.536663896,4.539815065,3.928314664,0.5591894491,0.6176159143,0.5620159073,7.716680521,8.900924677,7.958426681
2.9,58.4762957,63.90052983,61.61231736,58.4762957,63.90052983,61.61231736,2.403616306,2.403616306,4.5338212,4.542472463,3.925529461,0.5600466134,0.6168406341,0.562846956,7.730894,8.887637683,7.972352695
2.95,58.51102546,63.86842481,61.64626196,58.51102546,63.86842481,61.64626196,2.347737593,2.347737593,4.53104282,4.545040865,3.922813893,0.5608840299,0.6160911003,0.563656935,7.7447859,8.874795674,7.985930533
3,58.54497052,63.83739823,61.67936007,58.54497052,63.83739823,61.67936007,2.293386852,2.293386851,4.528327215,4.547522992,3.920166045,0.561702188,0.6153665399,0.5644464383,7.758363925,8.862385042,7.999169776
3.05,58.57814967,63.80741707,61.71163494,58.57814967,63.80741707,61.71163494,2.240519648,2.240519646,4.525672883,4.549921485,3.917584055,0.5625015639,0.6146662019,0.5652160423,7.771635586,8.850392577,8.012079727
3.1,58.61058123,63.77844928,61.74310917,58.61058123,63.77844928,61.74310918,2.18909282,2.189092818,4.523078358,4.552238908,3.915066116,0.5632826215,0.6139893567,0.5659663055,7.78460821,8.838805461,8.02466942
3.15,58.64228306,63.75046375,61.77380469,58.64228306,63.75046375,61.77380469,2.139064452,2.139064449,4.520542212,4.55447775,3.912610475,0.5640458126,0.6133352951,0.56669777,7.797288942,8.827611252,8.036947626
3.2,58.67327258,63.72343031,61.80374279,58.67327258,63.7234303,61.80374279,2.09039383,2.090393828,4.51806305,4.556640425,3.910215427,0.5647915769,0.6127033284,0.5674109612,7.809684751,8.816797873,8.048922866
3.25,58.70356679,63.69731964,61.83294415,58.70356679,63.69731964,61.83294415,2.043041415,2.043041414,4.515639513,4.558729279,3.907879318,0.5655203428,0.6120927874,0.5681063889,7.821802435,8.806353606,8.06060341
3.3,58.73318226,63.67210332,61.86142886,58.73318226,63.67210332,61.86142886,1.996968808,1.996968808,4.513270276,4.560746584,3.905600541,0.5662325275,0.6115030218,0.5687845476,7.833648622,8.796267078,8.071997294
3.35,58.76213515,63.64775375,61.88921642,58.76213515,63.64775375,61.88921642,1.952138716,1.952138719,4.510954044,4.56269455,3.903377536,0.5669285372,0.6109334002,0.5694459169,7.845229778,8.786527251,8.083112318
3.4,58.79044123,63.62424416,61.91632577,58.79044123,63.62424416,61.91632577,1.908514926,1.90851493,4.508689558,4.564575317,3.901208788,0.5676087677,0.6103833092,0.5700909621,7.856552209,8.777123414,8.093956059
3.45,58.81811587,63.60154856,61.94277531,58.81811587,63.60154856,61.94277531,1.86606227,1.866062274,4.506475587,4.566390965,3.899092825,0.5682736043,0.6098521527,0.5707201346,7.867622066,8.768045173,8.104535875
3.5,58.84517408,63.57964173,61.96858291,58.84517408,63.57964173,61.96858291,1.824746599,1.824746601,4.50431093,4.568143512,3.897028217,0.5689234225,0.6093393522,0.5713338723,7.878445349,8.75928244,8.114858913
3.55,58.87163048,63.55849919,61.99376591,58.87163048,63.55849919,61.99376591,1.784534749,1.784534749,4.502194418,4.569834915,3.895013577,0.5695585882,0.6088443454,0.5719326003,7.889027908,8.750825426,8.124932115
3.6,58.89749934,63.5380972,62.01834118,58.89749934,63.5380972,62.01834118,1.745394519,1.745394518,4.50012491,4.571467074,3.893047555,0.5701794575,0.6083665862,0.572516731,7.899375452,8.742664632,8.134762223
3.65,58.92279457,63.51841272,62.04232509,58.92279457,63.51841272,62.04232509,1.707294646,1.707294645,4.49810129,4.573041832,3.891128843,0.5707863776,0.6079055446,0.5730866643,7.909493548,8.73479084,8.144355784
3.7,58.94752977,63.49942339,62.06573353,58.94752977,63.49942339,62.06573353,1.670204774,1.670204774,4.496122475,4.574560979,3.889256168,0.5713796865,0.6074607056,0.5736427887,7.919387625,8.727195106,8.15371916
3.75,58.97171816,63.48110751,62.08858195,58.97171816,63.48110751,62.08858195,1.634095432,1.634095432,4.494187404,4.576026249,3.887428294,0.5719597139,0.6070315693,0.5741854809,7.92906298,8.719868753,8.162858528
3.8,58.99537265,63.46344402,62.11088535,58.99537265,63.46344402,62.11088535,1.598938007,1.598938007,4.492295044,4.577439328,3.885644022,0.5725267806,0.60661765,0.5747151066,7.93852478,8.712803358,8.171779889
3.85,59.01850586,63.44641251,62.13265831,59.01850586,63.44641251,62.13265831,1.56470472,1.56470472,4.490444387,4.57880185,3.883902185,0.5730811995,0.6062184764,0.5752320208,7.947778063,8.705990752,8.180489073
3.9,59.04113007,63.42999314,62.15391498,59.04113007,63.42999314,62.15391498,1.531368607,1.531368605,4.488634451,4.580115399,3.882201651,0.5736232752,0.6058335908,0.575736568,7.956827745,8.699423007,8.188991743
3.95,59.06325726,63.4141667,62.17466912,59.06325726,63.4141667,62.17466913,1.498903488,1.498903485,4.486864276,4.581381514,3.88054132,0.5741533049,0.6054625487,0.5762290826,7.965678622,8.693092431,8.197293399
4,59.08489913,63.39891453,62.19493409,59.08489913,63.39891453,62.1949341,1.467283954,1.467283951,4.485132926,4.582601688,3.878920123,0.5746715778,0.6051049187,0.5767098893,7.974335371,8.686991562,8.205399387
4.05,59.10606709,63.38421852,62.21472287,59.10606709,63.38421852,62.21472287,1.436485339,1.436485337,4.483439489,4.583777368,3.87733702,0.5751783761,0.6047602818,0.5771793032,7.982802554,8.681113158,8.213314899
4.1,59.12677226,63.37006112,62.23404807,59.12677226,63.37006111,62.23404807,1.406483706,1.406483705,4.481783075,4.584909961,3.875791004,0.5756739745,0.6044282314,0.5776376302,7.991084623,8.675450196,8.221044978
4.15,59.1470255,63.35642528,62.25292194,59.1470255,63.35642528,62.25292194,1.377255819,1.377255819,4.480162816,4.586000828,3.874281095,0.5761586409,0.6041083728,0.5780851675,7.999185919,8.669995862,8.228594526
4.2,59.1668374,63.34329448,62.27135638,59.1668374,63.34329449,62.27135638,1.348779129,1.348779131,4.478577865,4.587051291,3.872806339,0.5766326364,0.6038003228,0.5785222033,8.007110677,8.664743543,8.235968304
4.25,59.18621828,63.33065269,62.28936297,59.18621828,63.3306527,62.28936297,1.321031753,1.321031757,4.477027394,4.588062634,3.871365813,0.5770962154,0.6035037096,0.5789490177,8.01486303,8.659686828,8.243170937
4.3,59.20517823,63.31848436,62.30695293,59.20517823,63.31848437,62.30695293,1.293992455,1.293992459,4.475510598,4.589036101,3.869958616,0.577549626,0.6032181721,0.5793658826,8.022447009,8.654819495,8.250206922
4.35,59.22372707,63.3067744,62.32413719,59.22372706,63.3067744,62.32413719,1.267640628,1.26764063,4.474026691,4.589972898,3.868583875,0.5779931098,0.6029433599,0.5797730619,8.029866544,8.650135508,8.257080625
4.4,59.24187439,63.29550816,62.34092636,59.24187439,63.29550816,62.34092636,1.241956274,1.241956275,4.472574905,4.590874197,3.867240742,0.5784269025,0.6026789332,0.5801708122,8.037125474,8.645629015,8.263796292
4.45,59.25962955,63.28467146,62.35733075,59.25962955,63.28467146,62.35733075,1.21691999,1.21691999,4.471154492,4.591741133,3.86592839,0.5788512338,0.6024245616,0.5805593825,8.04422754,8.641294334,8.270358048
4.5,59.27700169,63.27425052,62.37336038,59.27700169,63.27425052,62.37336038,1.192512953,1.192512952,4.469764721,4.592574808,3.86464602,0.5792663277,0.6021799251,0.5809390145,8.051176393,8.637125959,8.2767699
4.55,59.2939997,63.26423199,62.38902499,59.2939997,63.26423199,62.38902499,1.168716898,1.168716898,4.468404881,4.593376291,3.863392851,0.5796724024,0.6019447129,0.5813099432,8.057975597,8.633118546,8.283035744
4.6,59.31063227,63.25460291,62.40433404,59.31063227,63.25460291,62.40433404,1.145514109,1.145514109,4.467074275,4.594146617,3.862168127,0.5800696707,0.6017186234,0.5816723968,8.064628625,8.629266913,8.289159364
4.65,59.32690788,63.24535071,62.41929673,59.32690788,63.24535071,62.41929673,1.122887398,1.122887398,4.465772226,4.594886793,3.860971112,0.5804583402,0.6015013639,0.5820265968,8.07113887,8.625566036,8.295144441
4.7,59.3428348,63.23646322,62.433922,59.3428348,63.23646322,62.433922,1.100820091,1.100820091,4.464498072,4.595597792,3.85980109,0.580838613,0.6012926507,0.5823727586,8.077509638,8.622011038,8.300994548
4.75,59.3584211,63.22792861,62.44821853,59.3584211,63.22792861,62.44821853,1.079296016,1.079296015,4.463251169,4.596280561,3.858657367,0.5812106864,0.6010922082,0.5827110911,8.083744157,8.618597194,8.306713163
4.8,59.37367465,63.21973542,62.46219478,59.37367465,63.21973541,62.46219478,1.058299487,1.058299485,4.462030884,4.596936017,3.857539268,0.5815747528,0.6008997691,0.5830417977,8.089845578,8.615319916,8.312303662
4.85,59.38860313,63.21187253,62.47585895,59.38860313,63.21187252,62.47585895,1.037815288,1.037815286,4.460836606,4.597565048,3.856446134,0.5819309995,0.6007150742,0.5833650757,8.095816971,8.612174761,8.317769329
4.9,59.40321405,63.20432916,62.48921902,59.40321405,63.20432916,62.48921902,1.017828663,1.017828661,4.459667733,4.598168517,3.855377329,0.5822796095,0.600537872,0.5836811169,8.101661336,8.609157414,8.323113356
4.95,59.4175147,63.19709487,62.50228274,59.4175147,63.19709486,62.50228274,0.9983253019,0.9983252999,4.45852368,4.598747261,3.854332231,0.5826207609,0.6003679184,0.5839901076,8.107381598,8.606263696,8.328338846
5,59.43151223,63.1901595,62.51505766,59.43151223,63.1901595,62.51505766,0.9792913274,0.9792913262,4.457403878,4.59930209,3.853310237,0.5829546278,0.6002049767,0.5842922289,8.112980611,8.603489551,8.333448815
5.05,59.44521361,63.18351325,62.52755111,59.44521361,63.18351325,62.52755111,0.960713282,0.9607132821,4.456307768,4.59983379,3.852310761,0.5832813795,0.6000488174,0.5845876567,8.118461161,8.600831048,8.338446195
5.1,59.45862561,63.17714656,62.53977022,59.45862561,63.17714656,62.53977021,0.942578117,0.9425781185,4.455234807,4.600343125,3.851333233,0.5836011815,0.5998992178,0.5848765621,8.123825964,8.598284375,8.343333836
5.15,59.47175489,63.17105021,62.5517219,59.47175489,63.17105022,62.5517219,0.9248731801,0.9248731827,4.454184465,4.600830833,3.850377098,0.5839141949,0.5997559619,0.5851591112,8.129077673,8.595845835,8.348114511
5.2,59.4846079,63.16521524,62.56341291,59.48460789,63.16521524,62.5634129,0.9075862036,0.9075862067,4.453156225,4.601297631,3.849441817,0.584220577,0.5996188403,0.5854354654,8.134218876,8.593511845,8.352790913
5.25,59.49719095,63.15963296,62.57484978,59.49719095,63.15963296,62.57484978,0.8907052935,0.890705296,4.45214958,4.601744214,3.848526867,0.5845204811,0.5994876499,0.5857057818,8.139252098,8.591278932,8.357365663
5.3,59.50951021,63.15429494,62.58603889,59.50951021,63.15429494,62.58603889,0.8742189179,0.874218919,4.451164039,4.602171255,3.847631738,0.5848140569,0.5993621936,0.5859702128,8.144179803,8.589143725,8.361841308
5.35,59.5215717,63.14919302,62.59698644,59.5215717,63.14919302,62.59698644,0.8581158962,0.858115896,4.450199121,4.602579408,3.846755935,0.5851014503,0.5992422804,0.5862289069,8.149004396,8.58710296,8.366220326
5.4,59.53338127,63.1443193,62.60769844,59.53338127,63.1443193,62.60769844,0.8423853893,0.8423853891,4.449254355,4.602969306,3.845898974,0.5853828035,0.599127725,0.5864820082,8.153728225,8.585153468,8.370505128
5.45,59.54494465,63.13966608,62.61818076,59.54494465,63.13966608,62.61818076,0.827016892,0.8270168918,4.448329284,4.603341563,3.845060389,0.5856582554,0.5990183478,0.5867296569,8.15835358,8.583292183,8.374698054
5.5,59.55626744,63.13522595,62.62843909,59.55626744,63.13522595,62.62843909,0.8120002199,0.8120002197,4.447423461,4.603696774,3.844239723,0.5859279414,0.5989139747,0.5869719891,8.162882695,8.581516128,8.378801385
5.55,59.56735509,63.13099168,62.63847897,59.56735509,63.13099168,62.63847897,0.7973255005,0.7973255004,4.44653645,4.604035516,3.843436533,0.5861919936,0.5988144368,0.5872091374,8.167317752,8.579822421,8.382817336
5.6,59.57821291,63.12695629,62.64830578,59.57821291,63.12695629,62.64830578,0.7829831649,0.7829831647,4.445667824,4.604358347,3.842650388,0.5864505408,0.5987195704,0.5874412305,8.171660881,8.578208266,8.386748062
5.65,59.5888461,63.12311301,62.65792478,59.5888461,63.12311301,62.65792478,0.7689639375,0.7689639371,4.444817168,4.604665809,3.841880868,0.5867037087,0.5986292169,0.5876683937,8.175914159,8.576670954,8.390595661
5.7,59.59925974,63.11945528,62.66734105,59.59925974,63.11945527,62.66734105,0.7552588281,0.7552588273,4.443984077,4.604958428,3.841127566,0.5869516199,0.5985432224,0.5878907488,8.180079614,8.57520786,8.39436217
5.75,59.60945877,63.11597672,62.67655956,59.60945877,63.11597672,62.67655956,0.7418591227,0.7418591214,4.443168155,4.605236712,3.840390085,0.5871943941,0.5984614377,0.5881084142,8.184159226,8.573816439,8.398049574
5.8,59.61944802,63.11267118,62.68558513,59.61944802,63.11267118,62.68558513,0.7287563756,0.7287563739,4.442369015,4.605501155,3.839668039,0.587432148,0.5983837184,0.588321505,8.188154926,8.572494224,8.401659803
5.85,59.62923221,63.10953269,62.69442246,59.62923221,63.10953269,62.69442246,0.715942401,0.7159423991,4.44158628,4.605752235,3.838961053,0.5876649955,0.5983099243,0.5885301333,8.192068602,8.571238825,8.405194733
5.9,59.63881594,63.10655545,62.70307611,59.63881594,63.10655544,62.70307611,0.7034092654,0.7034092637,4.440819582,4.605990414,3.838268761,0.5878930477,0.5982399196,0.588734408,8.195902092,8.570047928,8.408656193
5.95,59.64820369,63.10373384,62.71155052,59.64820369,63.10373384,62.71155052,0.6911492798,0.6911492787,4.440068561,4.606216143,3.837590808,0.588116413,0.5981735727,0.5889344351,8.199657195,8.568919287,8.412045958
6,59.65739986,63.10106245,62.71985002,59.65739986,63.10106245,62.71985002,0.6791549924,0.6791549922,4.439332867,4.606429854,3.836926849,0.5883351973,0.5981107561,0.5891303176,8.203335664,8.567850728,8.415365757
6.05,59.66640873,63.09853599,62.72797881,59.66640873,63.09853599,62.72797881,0.667419181,0.6674191819,4.438612158,4.606631971,3.836276545,0.5885495037,0.5980513463,0.5893221559,8.20693921,8.566840145,8.418617273
6.1,59.67523447,63.09614937,62.73594098,59.67523447,63.09614937,62.73594098,0.6559348465,0.6559348483,4.437906099,4.606822901,3.835639571,0.5887594329,0.5979952234,0.5895100473,8.210469506,8.565885496,8.421802144
6.15,59.68388116,63.09389764,62.74374053,59.68388116,63.09389764,62.74374053,0.6446952052,0.6446952076,4.437214364,4.607003039,3.835015608,0.5889650833,0.5979422714,0.589694087,8.213928182,8.564984805,8.424921961
6.2,59.69235278,63.09177601,62.75138131,59.69235278,63.09177602,62.75138131,0.6336936829,0.6336936852,4.436536634,4.607172769,3.834404345,0.5891665508,0.5978923779,0.589874367,8.217316831,8.564136155,8.427978275
6.25,59.70065322,63.08977985,62.75886712,59.70065322,63.08977986,62.75886711,0.6229239075,0.622923909,4.435872598,4.607332462,3.833805481,0.589363929,0.5978454341,0.5900509774,8.220637008,8.563337692,8.430972596
6.3,59.70878628,63.08790467,62.7662016,59.70878628,63.08790467,62.7662016,0.6123797028,0.6123797032,4.435221954,4.607482477,3.833218722,0.5895573093,0.5978013343,0.5902240055,8.223890231,8.562587616,8.433906391
