t,n1,n2,n3,oracle_n1,oracle_n2,oracle_n3,error_norm,oracle_error_norm,r1,r2,r3,u1,u2,u3,z1,z2,z3
14.7,60.17878752,63.20826229,63.21371542,60.17878752,63.2082623,63.21371542,0.05143285815,0.05143285797,4.397621855,4.597853866,3.797417616,0.6007032792,0.6006302673,0.6007583641,8.411890724,8.610730668,8.61291192
14.75,60.17835482,63.20791057,63.21326025,60.17835482,63.20791057,63.21326025,0.05071365427,0.05071365403,4.397656471,4.597882004,3.79745403,0.6006930441,0.600622005,0.6007476719,8.411717647,8.610589979,8.612729848
14.8,60.17792866,63.20756311,63.21281159,60.17792866,63.20756311,63.21281159,0.05000455484,0.05000455454,4.397690563,4.597909801,3.797489923,0.6006829635,0.6006138426,0.600737133,8.411547183,8.610450993,8.612550387
14.85,60.17750893,63.20721986,63.21236937,60.17750892,63.20721986,63.21236936,0.04930541601,0.04930541567,4.397724142,4.597937262,3.797525301,0.6006730348,0.6006057791,0.6007267451,8.411379288,8.610313692,8.612373496
14.9,60.17709551,63.20688078,63.21193347,60.17709551,63.20688078,63.21193347,0.04861609605,0.04861609568,4.397757215,4.597964388,3.797560172,0.6006632557,0.6005978137,0.6007165058,8.411213923,8.610178061,8.612199138
14.95,60.17668832,63.20654583,63.21150382,60.17668832,63.20654583,63.21150381,0.04793645532,0.04793645493,4.397789791,4.597991183,3.797594545,0.6006536237,0.6005899454,0.600706413,8.411051047,8.610044083,8.612027276
15,60.17628725,63.20621498,63.2110803,60.17628725,63.20621498,63.2110803,0.04726635624,0.04726635586,4.397821876,4.598017652,3.797628426,0.6006441365,0.6005821732,0.6006964646,8.41089062,8.609911742,8.611857872
15.05,60.17589221,63.20588818,63.21066285,60.17589221,63.20588818,63.21066285,0.04660566324,0.04660566289,4.39785348,4.598043795,3.797661822,0.6006347917,0.6005744962,0.6006866583,8.410732602,8.609781023,8.611690889
15.1,60.1755031,63.2055654,63.21025136,60.1755031,63.2055654,63.21025136,0.04595424276,0.04595424246,4.397884609,4.598069618,3.797694741,0.6006255872,0.6005669134,0.6006769922,8.410576957,8.609651908,8.611526293
15.15,60.17511982,63.20524658,63.20984574,60.17511982,63.20524658,63.20984574,0.04531196318,0.04531196297,4.397915271,4.598095123,3.79772719,0.6006165207,0.6005594239,0.600667464,8.410423646,8.609524383,8.611364048
15.2,60.17474228,63.2049317,63.20944592,60.17474228,63.2049317,63.20944592,0.04467869482,0.04467869471,4.397945474,4.598120314,3.797759176,0.60060759,0.6005520267,0.6006580718,8.410272632,8.60939843,8.611204118
15.25,60.1743704,63.20462071,63.2090518,60.1743704,63.20462071,63.2090518,0.0440543099,0.04405430991,4.397975224,4.598145193,3.797790706,0.600598793,0.600544721,0.6006488137,8.410123879,8.609274034,8.611046471
15.3,60.17400408,63.20431357,63.20866331,60.17400408,63.20431357,63.20866331,0.04343868251,0.04343868265,4.39800453,4.598169764,3.797821786,0.6005901275,0.6005375058,0.6006396875,8.40997735,8.609151179,8.610891072
15.35,60.17364323,63.20401025,63.20828035,60.17364324,63.20401025,63.20828035,0.04283168856,0.04283168883,4.398033398,4.59819403,3.797852422,0.6005815915,0.6005303801,0.6006306914,8.409833012,8.609029849,8.610737889
15.4,60.17328778,63.2037107,63.20790285,60.17328778,63.2037107,63.20790285,0.0422332058,0.04223320618,4.398061834,4.598217994,3.797882622,0.6005731829,0.600523343,0.6006218235,8.409690829,8.608910029,8.610586888
15.45,60.17293762,63.20341488,63.20753072,60.17293762,63.20341488,63.20753072,0.04164311373,0.0416431142,4.398089847,4.59824166,3.797912392,0.6005648998,0.6005163936,0.6006130818,8.409550767,8.608791702,8.610438039
15.5,60.17259269,63.20312276,63.2071639,60.17259269,63.20312275,63.2071639,0.04106129362,0.04106129414,4.398117441,4.59826503,3.797941738,0.6005567401,0.600509531,0.6006044646,8.409412794,8.608674852,8.610291308
15.55,60.17225289,63.20283429,63.20680229,60.17225289,63.20283429,63.20680229,0.04048762845,0.04048762899,4.398144625,4.598288107,3.797970667,0.6005487019,0.6005027542,0.60059597,8.409276875,8.608559465,8.610146666
15.6,60.17191815,63.20254944,63.20644583,60.17191816,63.20254943,63.20644583,0.03992200292,0.03992200342,4.398171404,4.598310895,3.797999184,0.6005407833,0.6004960624,0.6005875962,8.40914298,8.608445524,8.610004081
15.65,60.17158839,63.20226816,63.20609444,60.1715884,63.20226816,63.20609444,0.03936430336,0.03936430377,4.398197785,4.598333397,3.798027295,0.6005329825,0.6004894546,0.6005793414,8.409011076,8.608333015,8.609863524
15.7,60.17126354,63.20199043,63.20574804,60.17126354,63.20199043,63.20574804,0.03881441775,0.03881441804,4.398223774,4.598355616,3.798055007,0.6005252975,0.6004829299,0.600571204,8.408881132,8.608221921,8.609724965
15.75,60.1709435,63.20171619,63.20540656,60.1709435,63.20171619,63.20540656,0.03827223569,0.03827223585,4.398249376,4.598377555,3.798082325,0.6005177267,0.6004764875,0.6005631821,8.408753118,8.608112227,8.609588375
15.8,60.17062821,63.20144542,63.20506994,60.17062821,63.20144542,63.20506994,0.03773764836,0.03773764839,4.398274599,4.598399216,3.798109255,0.6005102681,0.6004701264,0.6005552742,8.408627003,8.608003919,8.609453725
15.85,60.1703176,63.20117808,63.20473809,60.1703176,63.20117808,63.20473809,0.03721054848,0.03721054845,4.398299449,4.598420604,3.798135803,0.6005029201,0.6004638458,0.6005474785,8.408502757,8.607896982,8.609320986
15.9,60.17001159,63.20091412,63.20441095,60.17001159,63.20091412,63.20441095,0.03669083039,0.03669083036,4.398323929,4.59844172,3.798161974,0.600495681,0.6004576447,0.6005397934,8.408380353,8.607791399,8.609190131
15.95,60.1697101,63.20065352,63.20408846,60.1697101,63.20065352,63.20408846,0.03617839,0.03617838996,4.398348048,4.598462569,3.798187773,0.6004885489,0.6004515224,0.6005322174,8.40825976,8.607687157,8.609061133
16,60.16941308,63.20039622,63.20377054,60.16941308,63.20039622,63.20377054,0.03567312465,0.03567312461,4.39837181,4.598483152,3.798213207,0.6004815224,0.6004454778,0.6005247487,8.408140951,8.607584239,8.608933964
16.05,60.16912045,63.20014221,63.20345712,60.16912045,63.20014221,63.20345712,0.03517493316,0.03517493312,4.39839522,4.598503473,3.79823828,0.6004745997,0.6004395103,0.6005173859,8.408023898,8.607482633,8.608808598
16.1,60.16883214,63.19989143,63.20314815,60.16883214,63.19989143,63.20314815,0.03468371582,0.03468371579,4.398418285,4.598523536,3.798262998,0.6004677792,0.6004336188,0.6005101275,8.407908575,8.607382322,8.608685009
16.15,60.16854809,63.19964386,63.20284355,60.16854809,63.19964386,63.20284355,0.03419937435,0.03419937432,4.398441009,4.598543341,3.798287366,0.6004610594,0.6004278025,0.6005029719,8.407794953,8.607283293,8.608563171
16.2,60.16826822,63.19939945,63.20254327,60.16826822,63.19939945,63.20254327,0.03372181186,0.03372181184,4.398463398,4.598562894,3.798311388,0.6004544387,0.6004220607,0.6004959175,8.407683008,8.607185531,8.608443058
16.25,60.16799249,63.19915818,63.20224724,60.16799249,63.19915818,63.20224724,0.03325093288,0.03325093287,4.398485458,4.598582196,3.798335071,0.6004479155,0.6004163924,0.6004889631,8.407572712,8.607089021,8.608324646
16.3,60.16772081,63.19892,63.2019554,60.16772081,63.19892,63.2019554,0.03278664329,0.03278664328,4.398507192,4.59860125,3.798358418,0.6004414885,0.6004107968,0.6004821071,8.407464042,8.606993749,8.60820791
16.35,60.16745313,63.19868488,63.20166769,60.16745313,63.19868488,63.20166769,0.03232885033,0.0323288503,4.398528606,4.59862006,3.798381435,0.600435156,0.6004052732,0.600475348,8.40735697,8.606899701,8.608092826
16.4,60.16718939,63.19845279,63.20138405,60.16718939,63.19845279,63.20138405,0.03187746256,0.03187746251,4.398549705,4.598638627,3.798404126,0.6004289166,0.6003998205,0.6004686846,8.407251474,8.606806864,8.60797937
16.45,60.16692953,63.19822368,63.20110442,60.16692953,63.19822368,63.20110442,0.03143238985,0.03143238976,4.398570494,4.598656955,3.798426496,0.6004227689,0.6003944381,0.6004621153,8.407147529,8.606715223,8.607867518
16.5,60.16667348,63.19799753,63.20082874,60.16667348,63.19799753,63.20082874,0.03099354335,0.03099354322,4.398590978,4.598675047,3.798448551,0.6004167116,0.6003891252,0.6004556389,8.40704511,8.606624764,8.607757247
16.55,60.16642119,63.19777431,63.20055696,60.16642119,63.19777431,63.20055696,0.03056083548,0.0305608353,4.398611161,4.598692905,3.798470293,0.6004107431,0.6003838808,0.600449254,8.406944195,8.606535473,8.607648535
16.6,60.16617261,63.19755397,63.20028902,60.16617261,63.19755397,63.20028902,0.03013417993,0.03013417968,4.398631048,4.598710532,3.798491728,0.6004048622,0.6003787043,0.6004429593,8.406844761,8.606447338,8.607541359
